# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
2541          	(-4.645971e-06 -8.962492e-08 9.998530e-04)
2542          	(-4.638813e-06 -6.342201e-08 9.998253e-04)
2543          	(-4.639735e-06 -1.033322e-07 9.998388e-04)
2544          	(-4.644991e-06 -1.281304e-07 9.998556e-04)
2545          	(-4.643601e-06 -1.118509e-07 9.998540e-04)
2546          	(-4.639774e-06 -8.379196e-08 9.998412e-04)
2547          	(-4.624013e-06 -8.351843e-08 9.998342e-04)
2548          	(-4.629986e-06 -6.872817e-08 9.998320e-04)
2549          	(-4.622483e-06 -4.799346e-08 9.998376e-04)
2550          	(-4.614161e-06 -2.380121e-08 9.999113e-04)
2551          	(-4.647557e-06 -9.300793e-08 9.998510e-04)
2552          	(-4.638701e-06 -6.374212e-08 9.998214e-04)
2553          	(-4.638214e-06 -1.006815e-07 9.998359e-04)
2554          	(-4.641898e-06 -1.235663e-07 9.998541e-04)
2555          	(-4.639625e-06 -1.040561e-07 9.998523e-04)
2556          	(-4.622839e-06 -9.023057e-08 9.998386e-04)
2557          	(-4.625977e-06 -6.116179e-08 9.998296e-04)
2558          	(-4.616547e-06 -6.398466e-08 9.998321e-04)
2559          	(-4.621416e-06 -5.676741e-08 9.998327e-04)
2560          	(-4.617116e-06 -3.983018e-08 9.998379e-04)
2561          	(-4.610763e-06 -1.896604e-08 9.999099e-04)
2562          	(-4.647201e-06 -8.952717e-08 9.998525e-04)
2563          	(-4.639744e-06 -6.411367e-08 9.998256e-04)
2564          	(-4.641294e-06 -1.032473e-07 9.998386e-04)
2565          	(-4.645901e-06 -1.288679e-07 9.998560e-04)
2566          	(-4.645166e-06 -1.119528e-07 9.998536e-04)
2567          	(-4.640826e-06 -8.410081e-08 9.998413e-04)
2568          	(-4.625224e-06 -8.381142e-08 9.998340e-04)
2569          	(-4.630720e-06 -6.909267e-08 9.998324e-04)
2570          	(-4.623683e-06 -4.823706e-08 9.998373e-04)
2571          	(-4.614972e-06 -2.388552e-08 9.999115e-04)
2572          	(-4.648958e-06 -9.332566e-08 9.998507e-04)
2573          	(-4.639192e-06 -6.410001e-08 9.998217e-04)
2574          	(-4.639327e-06 -1.007097e-07 9.998357e-04)
2575          	(-4.642680e-06 -1.239207e-07 9.998543e-04)
2576          	(-4.640604e-06 -1.038852e-07 9.998519e-04)
2577          	(-4.623689e-06 -9.070214e-08 9.998389e-04)
2578          	(-4.627430e-06 -6.115429e-08 9.998295e-04)
2579          	(-4.617409e-06 -6.451315e-08 9.998324e-04)
2580          	(-4.622637e-06 -5.673412e-08 9.998324e-04)
2581          	(-4.618370e-06 -4.034110e-08 9.998381e-04)
2582          	(-4.612677e-06 -1.902997e-08 9.999097e-04)
2583          	(-4.648634e-06 -9.017561e-08 9.998530e-04)
2584          	(-4.641323e-06 -6.426271e-08 9.998253e-04)
2585          	(-4.642418e-06 -1.038332e-07 9.998388e-04)
2586          	(-4.647391e-06 -1.289034e-07 9.998556e-04)
2587          	(-4.645843e-06 -1.125816e-07 9.998541e-04)
2588          	(-4.642064e-06 -8.440109e-08 9.998411e-04)
2589          	(-4.626080e-06 -8.427865e-08 9.998342e-04)
2590          	(-4.631634e-06 -6.945002e-08 9.998319e-04)
2591          	(-4.624255e-06 -4.880498e-08 9.998376e-04)
2592          	(-4.616145e-06 -2.410448e-08 9.999112e-04)
2593          	(-4.650054e-06 -9.340826e-08 9.998511e-04)
2594          	(-4.640820e-06 -6.401264e-08 9.998214e-04)
2595          	(-4.640000e-06 -1.011800e-07 9.998358e-04)
2596          	(-4.643859e-06 -1.237429e-07 9.998540e-04)
2597          	(-4.641649e-06 -1.043782e-07 9.998524e-04)
2598          	(-4.625048e-06 -9.067261e-08 9.998387e-04)
2599          	(-4.628385e-06 -6.164135e-08 9.998296e-04)
2600          	(-4.618944e-06 -6.461792e-08 9.998321e-04)
2601          	(-4.623561e-06 -5.723578e-08 9.998328e-04)
2602          	(-4.619610e-06 -4.053488e-08 9.998379e-04)
2603          	(-4.613560e-06 -1.932106e-08 9.999100e-04)
2604          	(-4.650325e-06 -9.043806e-08 9.998525e-04)
2605          	(-4.642501e-06 -6.486404e-08 9.998256e-04)
2606          	(-4.644099e-06 -1.042250e-07 9.998386e-04)
2607          	(-4.648662e-06 -1.296258e-07 9.998558e-04)
2608          	(-4.647711e-06 -1.127582e-07 9.998536e-04)
2609          	(-4.643192e-06 -8.518830e-08 9.998414e-04)
2610          	(-4.627617e-06 -8.438395e-08 9.998340e-04)
2611          	(-4.632932e-06 -6.990255e-08 9.998323e-04)
2612          	(-4.625558e-06 -4.886635e-08 9.998372e-04)
2613          	(-4.617244e-06 -2.470341e-08 9.999114e-04)
2614          	(-4.651429e-06 -9.354492e-08 9.998507e-04)
2615          	(-4.642152e-06 -6.435118e-08 9.998218e-04)
2616          	(-4.641822e-06 -1.010954e-07 9.998357e-04)
2617          	(-4.644811e-06 -1.242222e-07 9.998542e-04)
2618          	(-4.642705e-06 -1.044094e-07 9.998518e-04)
2619          	(-4.625803e-06 -9.109290e-08 9.998389e-04)
2620          	(-4.629458e-06 -6.188012e-08 9.998296e-04)
2621          	(-4.619796e-06 -6.499529e-08 9.998325e-04)
2622          	(-4.624943e-06 -5.754304e-08 9.998324e-04)
2623          	(-4.620394e-06 -4.102556e-08 9.998382e-04)
2624          	(-4.614954e-06 -1.969182e-08 9.999098e-04)
2625          	(-4.651326e-06 -9.076286e-08 9.998531e-04)
2626          	(-4.644369e-06 -6.513544e-08 9.998253e-04)
2627          	(-4.645350e-06 -1.048935e-07 9.998388e-04)
2628          	(-4.650336e-06 -1.297113e-07 9.998556e-04)
2629          	(-4.649130e-06 -1.135676e-07 9.998540e-04)
2630          	(-4.645251e-06 -8.508416e-08 9.998411e-04)
2631          	(-4.629076e-06 -8.531511e-08 9.998343e-04)
2632          	(-4.634837e-06 -7.001228e-08 9.998320e-04)
2633          	(-4.626992e-06 -4.949364e-08 9.998375e-04)
2634          	(-4.618731e-06 -2.485320e-08 9.999112e-04)
2635          	(-4.652585e-06 -9.413277e-08 9.998511e-04)
2636          	(-4.643647e-06 -6.466470e-08 9.998214e-04)
2637          	(-4.643141e-06 -1.014538e-07 9.998359e-04)
2638          	(-4.646665e-06 -1.244368e-07 9.998539e-04)
2639          	(-4.643738e-06 -1.046944e-07 9.998521e-04)
2640          	(-4.627123e-06 -9.139818e-08 9.998385e-04)
2641          	(-4.630404e-06 -6.214751e-08 9.998297e-04)
2642          	(-4.620970e-06 -6.535374e-08 9.998322e-04)
2643          	(-4.625923e-06 -5.789981e-08 9.998328e-04)
2644          	(-4.621821e-06 -4.123853e-08 9.998379e-04)
2645          	(-4.615990e-06 -2.026203e-08 9.999100e-04)
2646          	(-4.652949e-06 -9.111571e-08 9.998527e-04)
2647          	(-4.645704e-06 -6.559633e-08 9.998257e-04)
2648          	(-4.647453e-06 -1.049270e-07 9.998386e-04)
2649          	(-4.651927e-06 -1.306738e-07 9.998559e-04)
2650          	(-4.650905e-06 -1.135758e-07 9.998536e-04)
2651          	(-4.646632e-06 -8.601977e-08 9.998413e-04)
2652          	(-4.630900e-06 -8.521762e-08 9.998341e-04)
2653          	(-4.636138e-06 -7.099540e-08 9.998324e-04)
2654          	(-4.628868e-06 -4.977877e-08 9.998372e-04)
2655          	(-4.620058e-06 -2.538248e-08 9.999113e-04)
2656          	(-4.654072e-06 -9.452093e-08 9.998507e-04)
2657          	(-4.644795e-06 -6.518056e-08 9.998218e-04)
2658          	(-4.644820e-06 -1.018342e-07 9.998356e-04)
2659          	(-4.648126e-06 -1.246455e-07 9.998542e-04)
2660          	(-4.645783e-06 -1.050152e-07 9.998518e-04)
2661          	(-4.628516e-06 -9.166167e-08 9.998388e-04)
2662          	(-4.632293e-06 -6.243138e-08 9.998293e-04)
2663          	(-4.622457e-06 -6.585335e-08 9.998325e-04)
2664          	(-4.627606e-06 -5.820044e-08 9.998325e-04)
2665          	(-4.623290e-06 -4.179196e-08 9.998382e-04)
2666          	(-4.617680e-06 -2.037445e-08 9.999098e-04)
2667          	(-4.653954e-06 -9.172424e-08 9.998531e-04)
2668          	(-4.647251e-06 -6.583186e-08 9.998255e-04)
2669          	(-4.648609e-06 -1.055411e-07 9.998388e-04)
2670          	(-4.653825e-06 -1.307032e-07 9.998556e-04)
2671          	(-4.652290e-06 -1.145480e-07 9.998540e-04)
2672          	(-4.648455e-06 -8.624565e-08 9.998410e-04)
2673          	(-4.632360e-06 -8.611986e-08 9.998342e-04)
2674          	(-4.638045e-06 -7.120662e-08 9.998320e-04)
2675          	(-4.630056e-06 -5.055502e-08 9.998376e-04)
2676          	(-4.622026e-06 -2.588032e-08 9.999112e-04)
2677          	(-4.655738e-06 -9.500021e-08 9.998510e-04)
2678          	(-4.646624e-06 -6.559973e-08 9.998214e-04)
2679          	(-4.646256e-06 -1.023934e-07 9.998359e-04)
2680          	(-4.650122e-06 -1.251347e-07 9.998539e-04)
2681          	(-4.647559e-06 -1.054328e-07 9.998522e-04)
2682          	(-4.630646e-06 -9.188708e-08 9.998386e-04)
2683          	(-4.633532e-06 -6.292439e-08 9.998296e-04)
2684          	(-4.624070e-06 -6.588120e-08 9.998321e-04)
2685          	(-4.629036e-06 -5.879265e-08 9.998328e-04)
2686          	(-4.624898e-06 -4.195436e-08 9.998380e-04)
2687          	(-4.619211e-06 -2.104711e-08 9.999100e-04)
2688          	(-4.655960e-06 -9.192788e-08 9.998527e-04)
2689          	(-4.648591e-06 -6.648116e-08 9.998257e-04)
2690          	(-4.650578e-06 -1.059537e-07 9.998387e-04)
2691          	(-4.655475e-06 -1.314375e-07 9.998559e-04)
2692          	(-4.654599e-06 -1.148084e-07 9.998536e-04)
2693          	(-4.650248e-06 -8.710772e-08 9.998413e-04)
2694          	(-4.634535e-06 -8.653359e-08 9.998339e-04)
2695          	(-4.639921e-06 -7.194671e-08 9.998323e-04)
2696          	(-4.632484e-06 -5.085284e-08 9.998373e-04)
2697          	(-4.623494e-06 -2.667761e-08 9.999115e-04)
2698          	(-4.657651e-06 -9.551653e-08 9.998506e-04)
2699          	(-4.648114e-06 -6.626535e-08 9.998217e-04)
2700          	(-4.647859e-06 -1.027826e-07 9.998356e-04)
2701          	(-4.651449e-06 -1.257482e-07 9.998542e-04)
2702          	(-4.649383e-06 -1.056584e-07 9.998518e-04)
2703          	(-4.632414e-06 -9.239054e-08 9.998388e-04)
2704          	(-4.635752e-06 -6.305154e-08 9.998294e-04)
2705          	(-4.625610e-06 -6.650591e-08 9.998323e-04)
2706          	(-4.630797e-06 -5.888303e-08 9.998324e-04)
2707          	(-4.626481e-06 -4.261283e-08 9.998382e-04)
2708          	(-4.620878e-06 -2.151279e-08 9.999098e-04)
2709          	(-4.657624e-06 -9.258101e-08 9.998530e-04)
2710          	(-4.650801e-06 -6.703683e-08 9.998255e-04)
2711          	(-4.652107e-06 -1.065165e-07 9.998390e-04)
2712          	(-4.657503e-06 -1.318894e-07 9.998557e-04)
2713          	(-4.656440e-06 -1.153657e-07 9.998540e-04)
2714          	(-4.652700e-06 -8.749817e-08 9.998411e-04)
2715          	(-4.636516e-06 -8.741057e-08 9.998343e-04)
2716          	(-4.642073e-06 -7.239159e-08 9.998320e-04)
2717          	(-4.634442e-06 -5.184103e-08 9.998375e-04)
2718          	(-4.625983e-06 -2.691711e-08 9.999112e-04)
2719          	(-4.659486e-06 -9.638440e-08 9.998511e-04)
2720          	(-4.650370e-06 -6.650191e-08 9.998213e-04)
2721          	(-4.649815e-06 -1.035941e-07 9.998358e-04)
2722          	(-4.653253e-06 -1.260871e-07 9.998539e-04)
2723          	(-4.650941e-06 -1.064489e-07 9.998521e-04)
2724          	(-4.634279e-06 -9.270623e-08 9.998385e-04)
2725          	(-4.637736e-06 -6.378486e-08 9.998296e-04)
2726          	(-4.627935e-06 -6.692456e-08 9.998320e-04)
2727          	(-4.632444e-06 -5.956809e-08 9.998326e-04)
2728          	(-4.628442e-06 -4.299543e-08 9.998379e-04)
2729          	(-4.622652e-06 -2.194085e-08 9.999102e-04)
2730          	(-4.659452e-06 -9.315262e-08 9.998527e-04)
2731          	(-4.652375e-06 -6.748036e-08 9.998258e-04)
2732          	(-4.654324e-06 -1.071040e-07 9.998387e-04)
2733          	(-4.659150e-06 -1.324917e-07 9.998560e-04)
2734          	(-4.658577e-06 -1.159197e-07 9.998537e-04)
2735          	(-4.654589e-06 -8.816422e-08 9.998414e-04)
2736          	(-4.639103e-06 -8.766566e-08 9.998340e-04)
2737          	(-4.644262e-06 -7.335282e-08 9.998323e-04)
2738          	(-4.636822e-06 -5.205510e-08 9.998372e-04)
2739          	(-4.628081e-06 -2.799452e-08 9.999113e-04)
2740          	(-4.662039e-06 -9.657790e-08 9.998507e-04)
2741          	(-4.652474e-06 -6.769845e-08 9.998217e-04)
2742          	(-4.652371e-06 -1.040367e-07 9.998356e-04)
2743          	(-4.655562e-06 -1.270228e-07 9.998541e-04)
2744          	(-4.653248e-06 -1.070956e-07 9.998517e-04)
2745          	(-4.636250e-06 -9.353585e-08 9.998388e-04)
2746          	(-4.639900e-06 -6.422879e-08 9.998293e-04)
2747          	(-4.630075e-06 -6.732139e-08 9.998324e-04)
2748          	(-4.634876e-06 -6.007082e-08 9.998324e-04)
2749          	(-4.630162e-06 -4.349777e-08 9.998381e-04)
2750          	(-4.624626e-06 -2.238102e-08 9.999097e-04)
2751          	(-4.661220e-06 -9.360640e-08 9.998531e-04)
2752          	(-4.654317e-06 -6.809077e-08 9.998256e-04)
2753          	(-4.655973e-06 -1.076972e-07 9.998390e-04)
2754          	(-4.661259e-06 -1.329106e-07 9.998557e-04)
2755          	(-4.660242e-06 -1.166737e-07 9.998541e-04)
2756          	(-4.656730e-06 -8.850336e-08 9.998412e-04)
2757          	(-4.641202e-06 -8.856593e-08 9.998343e-04)
2758          	(-4.646981e-06 -7.364477e-08 9.998320e-04)
2759          	(-4.639184e-06 -5.337938e-08 9.998375e-04)
2760          	(-4.630711e-06 -2.840046e-08 9.999111e-04)
2761          	(-4.664395e-06 -9.779744e-08 9.998510e-04)
2762          	(-4.655164e-06 -6.808093e-08 9.998214e-04)
2763          	(-4.654343e-06 -1.051000e-07 9.998359e-04)
2764          	(-4.658009e-06 -1.275934e-07 9.998538e-04)
2765          	(-4.655384e-06 -1.077748e-07 9.998521e-04)
2766          	(-4.638549e-06 -9.422437e-08 9.998385e-04)
2767          	(-4.641875e-06 -6.487127e-08 9.998296e-04)
2768          	(-4.632426e-06 -6.795399e-08 9.998320e-04)
2769          	(-4.637274e-06 -6.043306e-08 9.998326e-04)
2770          	(-4.632957e-06 -4.398630e-08 9.998378e-04)
2771          	(-4.626699e-06 -2.302653e-08 9.999100e-04)
2772          	(-4.663501e-06 -9.400207e-08 9.998526e-04)
2773          	(-4.656492e-06 -6.871824e-08 9.998258e-04)
2774          	(-4.658403e-06 -1.081655e-07 9.998388e-04)
2775          	(-4.663487e-06 -1.338426e-07 9.998560e-04)
2776          	(-4.662717e-06 -1.172009e-07 9.998537e-04)
2777          	(-4.658580e-06 -8.953674e-08 9.998414e-04)
2778          	(-4.643328e-06 -8.906690e-08 9.998341e-04)
2779          	(-4.648898e-06 -7.459799e-08 9.998324e-04)
2780          	(-4.641707e-06 -5.376622e-08 9.998373e-04)
2781          	(-4.632876e-06 -2.952365e-08 9.999114e-04)
2782          	(-4.666808e-06 -9.835472e-08 9.998506e-04)
2783          	(-4.657322e-06 -6.903575e-08 9.998217e-04)
2784          	(-4.657081e-06 -1.054807e-07 9.998356e-04)
2785          	(-4.660184e-06 -1.285014e-07 9.998542e-04)
2786          	(-4.657996e-06 -1.083482e-07 9.998517e-04)
2787          	(-4.640809e-06 -9.484778e-08 9.998387e-04)
2788          	(-4.644258e-06 -6.551947e-08 9.998293e-04)
2789          	(-4.634742e-06 -6.882433e-08 9.998324e-04)
2790          	(-4.639833e-06 -6.112656e-08 9.998324e-04)
2791          	(-4.635485e-06 -4.460184e-08 9.998381e-04)
2792          	(-4.629525e-06 -2.340081e-08 9.999097e-04)
2793          	(-4.665656e-06 -9.498588e-08 9.998530e-04)
2794          	(-4.658625e-06 -6.912275e-08 9.998254e-04)
2795          	(-4.660115e-06 -1.089375e-07 9.998389e-04)
2796          	(-4.665453e-06 -1.342321e-07 9.998557e-04)
2797          	(-4.664621e-06 -1.179918e-07 9.998541e-04)
2798          	(-4.661006e-06 -9.001767e-08 9.998412e-04)
2799          	(-4.645229e-06 -8.983988e-08 9.998344e-04)
2800          	(-4.651323e-06 -7.513895e-08 9.998321e-04)
2801          	(-4.643845e-06 -5.432114e-08 9.998376e-04)
2802          	(-4.635684e-06 -2.999954e-08 9.999112e-04)
2803          	(-4.669216e-06 -9.919020e-08 9.998510e-04)
2804          	(-4.659698e-06 -6.990001e-08 9.998213e-04)
2805          	(-4.659486e-06 -1.064736e-07 9.998358e-04)
2806          	(-4.662952e-06 -1.293281e-07 9.998538e-04)
2807          	(-4.660332e-06 -1.093876e-07 9.998521e-04)
2808          	(-4.643451e-06 -9.575123e-08 9.998385e-04)
2809          	(-4.646534e-06 -6.646622e-08 9.998296e-04)
2810          	(-4.636738e-06 -6.943995e-08 9.998320e-04)
2811          	(-4.641714e-06 -6.214579e-08 9.998326e-04)
2812          	(-4.637589e-06 -4.517791e-08 9.998378e-04)
2813          	(-4.631696e-06 -2.424543e-08 9.999100e-04)
2814          	(-4.668181e-06 -9.516412e-08 9.998526e-04)
2815          	(-4.660556e-06 -6.987673e-08 9.998257e-04)
2816          	(-4.662397e-06 -1.094357e-07 9.998387e-04)
2817          	(-4.667321e-06 -1.349142e-07 9.998560e-04)
2818          	(-4.666694e-06 -1.184890e-07 9.998538e-04)
2819          	(-4.662913e-06 -9.066220e-08 9.998414e-04)
2820          	(-4.647559e-06 -9.044661e-08 9.998341e-04)
2821          	(-4.653265e-06 -7.583512e-08 9.998325e-04)
2822          	(-4.646335e-06 -5.506333e-08 9.998373e-04)
2823          	(-4.637922e-06 -3.072017e-08 9.999114e-04)
2824          	(-4.671985e-06 -9.987693e-08 9.998506e-04)
2825          	(-4.662247e-06 -7.074386e-08 9.998217e-04)
2826          	(-4.661586e-06 -1.073834e-07 9.998356e-04)
2827          	(-4.665004e-06 -1.302509e-07 9.998542e-04)
2828          	(-4.662523e-06 -1.101627e-07 9.998516e-04)
2829          	(-4.645318e-06 -9.665232e-08 9.998387e-04)
2830          	(-4.648726e-06 -6.718216e-08 9.998293e-04)
2831          	(-4.638709e-06 -7.029843e-08 9.998324e-04)
2832          	(-4.643522e-06 -6.256814e-08 9.998323e-04)
2833          	(-4.639211e-06 -4.613106e-08 9.998380e-04)
2834          	(-4.633626e-06 -2.474922e-08 9.999096e-04)
2835          	(-4.669981e-06 -9.585498e-08 9.998530e-04)
2836          	(-4.662783e-06 -7.029000e-08 9.998254e-04)
2837          	(-4.663916e-06 -1.099718e-07 9.998389e-04)
2838          	(-4.669253e-06 -1.354050e-07 9.998557e-04)
2839          	(-4.668214e-06 -1.190214e-07 9.998541e-04)
2840          	(-4.664622e-06 -9.123273e-08 9.998412e-04)
2841          	(-4.649030e-06 -9.108384e-08 9.998345e-04)
2842          	(-4.654962e-06 -7.644031e-08 9.998321e-04)
2843          	(-4.647406e-06 -5.589362e-08 9.998377e-04)
2844          	(-4.639407e-06 -3.139190e-08 9.999113e-04)
2845          	(-4.673393e-06 -1.006524e-07 9.998510e-04)
2846          	(-4.664243e-06 -7.109689e-08 9.998214e-04)
2847          	(-4.663430e-06 -1.082494e-07 9.998359e-04)
2848          	(-4.666494e-06 -1.308359e-07 9.998539e-04)
2849          	(-4.664136e-06 -1.110045e-07 9.998521e-04)
2850          	(-4.647128e-06 -9.724517e-08 9.998384e-04)
2851          	(-4.650048e-06 -6.789978e-08 9.998296e-04)
2852          	(-4.640262e-06 -7.101191e-08 9.998321e-04)
2853          	(-4.645052e-06 -6.329462e-08 9.998326e-04)
2854          	(-4.640605e-06 -4.657287e-08 9.998377e-04)
2855          	(-4.634677e-06 -2.533034e-08 9.999099e-04)
2856          	(-4.671325e-06 -9.645331e-08 9.998526e-04)
2857          	(-4.663957e-06 -7.065334e-08 9.998257e-04)
2858          	(-4.665274e-06 -1.104805e-07 9.998387e-04)
2859          	(-4.669672e-06 -1.357922e-07 9.998560e-04)
2860          	(-4.668850e-06 -1.194062e-07 9.998536e-04)
2861          	(-4.664697e-06 -9.187923e-08 9.998413e-04)
2862          	(-4.649186e-06 -9.135094e-08 9.998340e-04)
2863          	(-4.654966e-06 -7.696709e-08 9.998326e-04)
2864          	(-4.647896e-06 -5.597293e-08 9.998374e-04)
2865          	(-4.639305e-06 -3.189650e-08 9.999115e-04)
2866          	(-4.673754e-06 -1.007470e-07 9.998508e-04)
2867          	(-4.664468e-06 -7.160380e-08 9.998218e-04)
2868          	(-4.664264e-06 -1.081785e-07 9.998357e-04)
2869          	(-4.667370e-06 -1.313425e-07 9.998542e-04)
2870          	(-4.664637e-06 -1.114241e-07 9.998516e-04)
2871          	(-4.647273e-06 -9.797755e-08 9.998386e-04)
2872          	(-4.650812e-06 -6.830918e-08 9.998293e-04)
2873          	(-4.640482e-06 -7.148572e-08 9.998324e-04)
2874          	(-4.645315e-06 -6.364945e-08 9.998323e-04)
2875          	(-4.640479e-06 -4.714828e-08 9.998381e-04)
2876          	(-4.634452e-06 -2.563916e-08 9.999096e-04)
2877          	(-4.670807e-06 -9.668268e-08 9.998530e-04)
2878          	(-4.663635e-06 -7.113131e-08 9.998253e-04)
2879          	(-4.664813e-06 -1.107558e-07 9.998389e-04)
2880          	(-4.669511e-06 -1.358362e-07 9.998557e-04)
2881          	(-4.667765e-06 -1.196919e-07 9.998540e-04)
2882          	(-4.663825e-06 -9.137065e-08 9.998410e-04)
2883          	(-4.647863e-06 -9.152754e-08 9.998343e-04)
2884          	(-4.653404e-06 -7.660866e-08 9.998321e-04)
2885          	(-4.646116e-06 -5.612183e-08 9.998377e-04)
2886          	(-4.637936e-06 -3.156107e-08 9.999113e-04)
2887          	(-4.671809e-06 -1.009316e-07 9.998511e-04)
2888          	(-4.662874e-06 -7.146267e-08 9.998215e-04)
2889          	(-4.662388e-06 -1.082220e-07 9.998361e-04)
2890          	(-4.665917e-06 -1.310553e-07 9.998540e-04)
2891          	(-4.662888e-06 -1.113345e-07 9.998521e-04)
2892          	(-4.645455e-06 -9.782241e-08 9.998383e-04)
2893          	(-4.648259e-06 -6.850325e-08 9.998296e-04)
2894          	(-4.638273e-06 -7.160917e-08 9.998321e-04)
2895          	(-4.642777e-06 -6.388643e-08 9.998327e-04)
2896          	(-4.638296e-06 -4.706515e-08 9.998376e-04)
2897          	(-4.631963e-06 -2.565660e-08 9.999099e-04)
2898          	(-4.668126e-06 -9.662778e-08 9.998527e-04)
2899          	(-4.660662e-06 -7.080520e-08 9.998257e-04)
2900          	(-4.662072e-06 -1.100617e-07 9.998386e-04)
2901          	(-4.666738e-06 -1.357337e-07 9.998559e-04)
2902          	(-4.665280e-06 -1.190169e-07 9.998536e-04)
2903          	(-4.660429e-06 -9.123669e-08 9.998413e-04)
2904          	(-4.644469e-06 -9.081811e-08 9.998340e-04)
2905          	(-4.649548e-06 -7.616345e-08 9.998324e-04)
2906          	(-4.641951e-06 -5.535314e-08 9.998373e-04)
2907          	(-4.633090e-06 -3.095245e-08 9.999115e-04)
2908          	(-4.667118e-06 -1.000855e-07 9.998508e-04)
2909          	(-4.657576e-06 -7.070270e-08 9.998219e-04)
2910          	(-4.657418e-06 -1.074684e-07 9.998358e-04)
2911          	(-4.660661e-06 -1.302427e-07 9.998544e-04)
2912          	(-4.658236e-06 -1.105004e-07 9.998518e-04)
2913          	(-4.640525e-06 -9.701943e-08 9.998387e-04)
2914          	(-4.643203e-06 -6.767285e-08 9.998293e-04)
2915          	(-4.632770e-06 -7.088249e-08 9.998325e-04)
2916          	(-4.637152e-06 -6.307451e-08 9.998324e-04)
2917          	(-4.632268e-06 -4.664178e-08 9.998380e-04)
2918          	(-4.626363e-06 -2.469276e-08 9.999096e-04)
2919          	(-4.662226e-06 -9.598445e-08 9.998529e-04)
2920          	(-4.654607e-06 -6.968734e-08 9.998254e-04)
2921          	(-4.655547e-06 -1.094445e-07 9.998390e-04)
2922          	(-4.660243e-06 -1.341925e-07 9.998556e-04)
2923          	(-4.658554e-06 -1.178657e-07 9.998539e-04)
2924          	(-4.653978e-06 -8.983928e-08 9.998410e-04)
2925          	(-4.637118e-06 -8.966397e-08 9.998342e-04)
2926          	(-4.642273e-06 -7.471505e-08 9.998321e-04)
2927          	(-4.633980e-06 -5.398489e-08 9.998376e-04)
2928          	(-4.625216e-06 -2.937245e-08 9.999111e-04)
2929          	(-4.658569e-06 -9.855719e-08 9.998510e-04)
2930          	(-4.648980e-06 -6.905309e-08 9.998214e-04)
2931          	(-4.648145e-06 -1.058028e-07 9.998361e-04)
2932          	(-4.651782e-06 -1.285000e-07 9.998541e-04)
2933          	(-4.649119e-06 -1.088193e-07 9.998522e-04)
2934          	(-4.631899e-06 -9.498468e-08 9.998385e-04)
2935          	(-4.634314e-06 -6.592464e-08 9.998297e-04)
2936          	(-4.623717e-06 -6.873182e-08 9.998322e-04)
2937          	(-4.627682e-06 -6.141314e-08 9.998328e-04)
2938          	(-4.622622e-06 -4.435820e-08 9.998377e-04)
2939          	(-4.615837e-06 -2.330028e-08 9.999099e-04)
2940          	(-4.651785e-06 -9.395673e-08 9.998527e-04)
2941          	(-4.643979e-06 -6.800567e-08 9.998257e-04)
2942          	(-4.644886e-06 -1.073876e-07 9.998386e-04)
2943          	(-4.649247e-06 -1.322806e-07 9.998560e-04)
2944          	(-4.647651e-06 -1.156821e-07 9.998537e-04)
2945          	(-4.642791e-06 -8.743267e-08 9.998413e-04)
2946          	(-4.626198e-06 -8.722313e-08 9.998340e-04)
2947          	(-4.630467e-06 -7.235240e-08 9.998323e-04)
2948          	(-4.622328e-06 -5.137228e-08 9.998373e-04)
2949          	(-4.612976e-06 -2.692680e-08 9.999114e-04)
2950          	(-4.646346e-06 -9.580596e-08 9.998507e-04)
2951          	(-4.636332e-06 -6.649525e-08 9.998218e-04)
2952          	(-4.635436e-06 -1.028992e-07 9.998358e-04)
2953          	(-4.638134e-06 -1.258224e-07 9.998544e-04)
2954          	(-4.635696e-06 -1.056266e-07 9.998519e-04)
2955          	(-4.618123e-06 -9.228844e-08 9.998389e-04)
2956          	(-4.621061e-06 -6.260031e-08 9.998295e-04)
2957          	(-4.610210e-06 -6.589206e-08 9.998325e-04)
2958          	(-4.614037e-06 -5.805862e-08 9.998324e-04)
2959          	(-4.608585e-06 -4.150981e-08 9.998380e-04)
2960          	(-4.601829e-06 -1.998699e-08 9.999096e-04)
2961          	(-4.637100e-06 -9.086996e-08 9.998530e-04)
2962          	(-4.629218e-06 -6.506211e-08 9.998254e-04)
2963          	(-4.629778e-06 -1.040659e-07 9.998389e-04)
2964          	(-4.633910e-06 -1.291841e-07 9.998556e-04)
2965          	(-4.632202e-06 -1.121849e-07 9.998540e-04)
2966          	(-4.627514e-06 -8.416314e-08 9.998411e-04)
2967          	(-4.610753e-06 -8.349212e-08 9.998343e-04)
2968          	(-4.615197e-06 -6.866351e-08 9.998320e-04)
2969          	(-4.606163e-06 -4.787268e-08 9.998375e-04)
2970          	(-4.596906e-06 -2.304185e-08 9.999112e-04)
2971          	(-4.629636e-06 -9.215843e-08 9.998511e-04)
2972          	(-4.619476e-06 -6.229510e-08 9.998215e-04)
2973          	(-4.618302e-06 -9.919122e-08 9.998360e-04)
2974          	(-4.621129e-06 -1.214598e-07 9.998540e-04)
2975          	(-4.617802e-06 -1.017359e-07 9.998522e-04)
