# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	sum(phi)
169           	3.696947e-06
170           	3.697373e-06
171           	3.697451e-06
172           	3.692539e-06
173           	3.794999e-06
174           	3.777151e-06
175           	3.718814e-06
176           	3.644959e-06
177           	3.566289e-06
178           	3.582683e-06
179           	3.638420e-06
180           	3.703465e-06
181           	3.732595e-06
182           	3.724644e-06
183           	3.717343e-06
184           	3.695646e-06
185           	3.688374e-06
186           	3.681642e-06
187           	3.674755e-06
188           	3.691444e-06
189           	3.712745e-06
190           	3.714200e-06
191           	3.711355e-06
192           	3.703625e-06
193           	3.692637e-06
194           	3.689715e-06
195           	3.689626e-06
196           	3.693875e-06
197           	3.699851e-06
198           	3.703113e-06
199           	3.699394e-06
200           	3.698350e-06
201           	3.698262e-06
202           	3.699120e-06
203           	3.697588e-06
204           	3.696760e-06
205           	3.696804e-06
206           	3.697439e-06
207           	3.699131e-06
208           	3.699177e-06
209           	3.697080e-06
210           	3.695952e-06
211           	3.695677e-06
212           	3.695830e-06
213           	3.696257e-06
214           	3.696646e-06
215           	3.696772e-06
216           	3.696777e-06
217           	3.696548e-06
218           	3.696662e-06
219           	3.696926e-06
220           	3.697295e-06
221           	3.697813e-06
222           	3.698201e-06
223           	3.698169e-06
224           	3.697927e-06
225           	3.697790e-06
226           	3.697832e-06
227           	3.697546e-06
228           	3.697547e-06
229           	3.697606e-06
230           	3.697622e-06
231           	3.697567e-06
232           	3.697629e-06
233           	3.697596e-06
234           	3.697568e-06
235           	3.697563e-06
236           	3.697541e-06
237           	3.697532e-06
238           	3.697546e-06
239           	3.697522e-06
240           	3.697368e-06
241           	3.697346e-06
242           	3.697266e-06
243           	3.697114e-06
244           	3.697104e-06
245           	3.697182e-06
246           	3.697268e-06
247           	3.697305e-06
248           	3.697323e-06
249           	3.697352e-06
250           	3.697339e-06
251           	3.697397e-06
252           	3.697424e-06
253           	3.697346e-06
254           	3.697352e-06
255           	3.697349e-06
256           	3.697339e-06
257           	3.697326e-06
258           	3.697275e-06
259           	3.697251e-06
260           	3.697245e-06
261           	3.697394e-06
262           	3.697391e-06
263           	3.697437e-06
264           	3.697260e-06
265           	3.697280e-06
266           	3.697347e-06
267           	3.697273e-06
268           	3.697094e-06
269           	3.697399e-06
270           	3.697136e-06
271           	3.689945e-06
272           	3.729088e-06
273           	3.706772e-06
274           	3.690586e-06
275           	3.680286e-06
276           	3.678554e-06
277           	3.684506e-06
278           	3.691609e-06
279           	3.710297e-06
280           	3.708488e-06
281           	3.704429e-06
282           	3.700206e-06
283           	3.694806e-06
284           	3.691086e-06
285           	3.693354e-06
286           	3.698577e-06
287           	3.698971e-06
288           	3.699956e-06
289           	3.697134e-06
290           	3.697357e-06
291           	3.696803e-06
292           	3.696350e-06
293           	3.697063e-06
294           	3.696994e-06
295           	3.696933e-06
296           	3.696629e-06
297           	3.697408e-06
298           	3.697823e-06
299           	3.697691e-06
300           	3.696775e-06
301           	3.697219e-06
302           	3.697216e-06
303           	3.697480e-06
304           	3.696981e-06
305           	3.697116e-06
306           	3.697135e-06
307           	3.697489e-06
308           	3.697351e-06
309           	3.697313e-06
310           	3.697390e-06
311           	3.697392e-06
312           	3.697410e-06
313           	3.697414e-06
314           	3.697440e-06
315           	3.697942e-06
316           	3.697956e-06
317           	3.697413e-06
318           	3.697854e-06
319           	3.697438e-06
320           	3.697454e-06
321           	3.698441e-06
322           	3.685460e-06
323           	3.830179e-06
324           	3.753694e-06
325           	3.691904e-06
326           	3.641201e-06
327           	3.564067e-06
328           	3.595310e-06
329           	3.670272e-06
330           	3.713300e-06
331           	3.743917e-06
332           	3.725815e-06
333           	3.714805e-06
334           	3.706056e-06
335           	3.701540e-06
336           	3.691514e-06
337           	3.687677e-06
338           	3.683442e-06
339           	3.685831e-06
340           	3.692088e-06
341           	3.706958e-06
342           	3.705737e-06
343           	3.706950e-06
344           	3.704137e-06
345           	3.699868e-06
346           	3.690583e-06
347           	3.688891e-06
348           	3.692759e-06
349           	3.690913e-06
350           	3.695106e-06
351           	3.701592e-06
352           	3.704194e-06
353           	3.703931e-06
354           	3.698056e-06
355           	3.699152e-06
356           	3.697388e-06
357           	3.695545e-06
358           	3.697425e-06
359           	3.697080e-06
360           	3.697511e-06
361           	3.698570e-06
362           	3.700339e-06
363           	3.700453e-06
364           	3.698629e-06
365           	3.698491e-06
366           	3.698161e-06
367           	3.697827e-06
368           	3.697492e-06
369           	3.697655e-06
370           	3.697995e-06
371           	3.698065e-06
372           	3.698098e-06
373           	3.697987e-06
374           	3.697948e-06
375           	3.698301e-06
376           	3.697798e-06
377           	3.697489e-06
378           	3.697436e-06
379           	3.697505e-06
380           	3.697568e-06
381           	3.697657e-06
382           	3.697795e-06
383           	3.697752e-06
384           	3.697381e-06
385           	3.697428e-06
386           	3.697605e-06
387           	3.697673e-06
388           	3.697679e-06
389           	3.697382e-06
390           	3.697457e-06
391           	3.697462e-06
392           	3.697389e-06
393           	3.697328e-06
394           	3.697117e-06
395           	3.696901e-06
396           	3.697005e-06
397           	3.697063e-06
398           	3.697140e-06
399           	3.696973e-06
400           	3.697031e-06
401           	3.697058e-06
402           	3.697201e-06
403           	3.697361e-06
404           	3.697341e-06
405           	3.697188e-06
406           	3.697174e-06
407           	3.697166e-06
408           	3.697187e-06
409           	3.697168e-06
410           	3.697227e-06
411           	3.697136e-06
412           	3.697183e-06
413           	3.697222e-06
414           	3.697186e-06
415           	3.697169e-06
416           	3.697118e-06
417           	3.697153e-06
418           	3.697131e-06
419           	3.697146e-06
420           	3.697152e-06
421           	3.697191e-06
422           	3.697184e-06
423           	3.697191e-06
424           	3.697167e-06
425           	3.697118e-06
426           	3.697058e-06
427           	3.697013e-06
428           	3.697003e-06
429           	3.697002e-06
430           	3.697058e-06
431           	3.697074e-06
432           	3.697082e-06
433           	3.697085e-06
434           	3.697088e-06
435           	3.697080e-06
436           	3.697072e-06
437           	3.697064e-06
438           	3.697075e-06
439           	3.697067e-06
440           	3.697068e-06
441           	3.697057e-06
442           	3.697054e-06
443           	3.697046e-06
444           	3.697042e-06
445           	3.697044e-06
446           	3.697040e-06
447           	3.697026e-06
448           	3.697031e-06
449           	3.697034e-06
450           	3.697037e-06
451           	3.697032e-06
452           	3.697032e-06
453           	3.697030e-06
454           	3.697029e-06
455           	3.697039e-06
456           	3.697042e-06
457           	3.697003e-06
458           	3.697052e-06
459           	3.697048e-06
460           	3.697020e-06
461           	3.697033e-06
462           	3.697028e-06
463           	3.697016e-06
464           	3.697059e-06
465           	3.697063e-06
466           	3.697056e-06
467           	3.696989e-06
468           	3.697059e-06
469           	3.697073e-06
470           	3.697028e-06
471           	3.697065e-06
472           	3.697081e-06
473           	3.696999e-06
474           	3.697056e-06
475           	3.697084e-06
476           	3.697002e-06
477           	3.697056e-06
478           	3.697082e-06
479           	3.697018e-06
480           	3.697061e-06
481           	3.697089e-06
482           	3.696996e-06
483           	3.697064e-06
484           	3.697080e-06
485           	3.696987e-06
486           	3.697051e-06
487           	3.697059e-06
488           	3.697057e-06
489           	3.697024e-06
490           	3.697144e-06
491           	3.697033e-06
492           	3.697045e-06
493           	3.697038e-06
494           	3.697024e-06
495           	3.697005e-06
496           	3.697087e-06
497           	3.697077e-06
498           	3.697096e-06
499           	3.697028e-06
500           	3.697057e-06
501           	3.697102e-06
502           	3.697100e-06
503           	3.697073e-06
504           	3.697061e-06
505           	3.697043e-06
506           	3.697079e-06
507           	3.697055e-06
508           	3.697059e-06
509           	3.697078e-06
510           	3.697062e-06
511           	3.697076e-06
512           	3.697037e-06
513           	3.696987e-06
514           	3.696980e-06
515           	3.696979e-06
516           	3.696946e-06
517           	3.696950e-06
518           	3.696937e-06
519           	3.696931e-06
520           	3.696941e-06
521           	3.696952e-06
522           	3.696938e-06
523           	3.696935e-06
524           	3.696947e-06
525           	3.696957e-06
526           	3.696958e-06
527           	3.696948e-06
528           	3.696974e-06
529           	3.696969e-06
530           	3.696975e-06
531           	3.696970e-06
532           	3.697019e-06
533           	3.696999e-06
534           	3.697013e-06
535           	3.697018e-06
536           	3.697049e-06
537           	3.697031e-06
538           	3.697058e-06
539           	3.697056e-06
540           	3.697032e-06
541           	3.697041e-06
542           	3.697042e-06
543           	3.697080e-06
544           	3.697084e-06
545           	3.697087e-06
546           	3.697086e-06
547           	3.697073e-06
548           	3.697076e-06
549           	3.697075e-06
550           	3.697074e-06
551           	3.697072e-06
552           	3.697062e-06
553           	3.697043e-06
554           	3.697046e-06
555           	3.697044e-06
556           	3.697025e-06
557           	3.697060e-06
558           	3.697046e-06
559           	3.697062e-06
560           	3.697044e-06
561           	3.697032e-06
562           	3.697035e-06
563           	3.697031e-06
564           	3.697019e-06
565           	3.697031e-06
566           	3.696989e-06
567           	3.697046e-06
568           	3.696979e-06
569           	3.697066e-06
570           	3.696973e-06
571           	3.697073e-06
572           	3.697042e-06
573           	3.697079e-06
574           	3.696877e-06
575           	3.698125e-06
576           	3.694589e-06
577           	3.701981e-06
578           	3.688718e-06
579           	3.706684e-06
580           	3.695282e-06
581           	3.709948e-06
582           	3.682292e-06
583           	3.709247e-06
584           	3.682342e-06
585           	3.696525e-06
586           	3.703929e-06
587           	3.697150e-06
588           	3.697723e-06
589           	3.690292e-06
590           	3.694409e-06
591           	3.701069e-06
592           	3.694305e-06
593           	3.705112e-06
594           	3.689698e-06
595           	3.689579e-06
596           	3.700111e-06
597           	3.702401e-06
598           	3.697870e-06
599           	3.697651e-06
600           	3.697506e-06
601           	3.700518e-06
602           	3.692217e-06
603           	3.701911e-06
604           	3.689077e-06
605           	3.696586e-06
606           	3.710247e-06
607           	3.699795e-06
608           	3.685663e-06
609           	3.683827e-06
610           	3.694267e-06
611           	3.702318e-06
612           	3.702704e-06
613           	3.700486e-06
614           	3.698160e-06
615           	3.696579e-06
616           	3.695430e-06
617           	3.696637e-06
618           	3.698860e-06
619           	3.698278e-06
620           	3.697674e-06
621           	3.697191e-06
622           	3.697251e-06
623           	3.697516e-06
624           	3.696981e-06
625           	3.697058e-06
626           	3.695603e-06
627           	3.699304e-06
628           	3.681933e-06
629           	3.748381e-06
630           	3.703301e-06
631           	3.680608e-06
632           	3.674175e-06
633           	3.666296e-06
634           	3.670424e-06
635           	3.692042e-06
636           	3.704708e-06
637           	3.709225e-06
638           	3.695828e-06
639           	3.695262e-06
640           	3.695921e-06
641           	3.700198e-06
642           	3.697151e-06
643           	3.694714e-06
644           	3.695150e-06
645           	3.696932e-06
646           	3.697893e-06
647           	3.697438e-06
648           	3.698269e-06
649           	3.698594e-06
650           	3.698022e-06
651           	3.697609e-06
652           	3.698027e-06
653           	3.697418e-06
654           	3.697434e-06
655           	3.697406e-06
656           	3.697152e-06
657           	3.697125e-06
658           	3.697251e-06
659           	3.697035e-06
660           	3.697181e-06
661           	3.696290e-06
662           	3.700494e-06
663           	3.674934e-06
664           	3.791349e-06
665           	3.793710e-06
666           	3.726922e-06
667           	3.653584e-06
668           	3.557492e-06
669           	3.568553e-06
670           	3.621982e-06
671           	3.688860e-06
672           	3.713264e-06
673           	3.720753e-06
674           	3.746562e-06
675           	3.727736e-06
676           	3.699217e-06
677           	3.692143e-06
678           	3.664022e-06
679           	3.666652e-06
680           	3.682130e-06
681           	3.700496e-06
682           	3.707923e-06
683           	3.707497e-06
684           	3.701674e-06
685           	3.694996e-06
686           	3.694668e-06
687           	3.693974e-06
688           	3.696869e-06
689           	3.697734e-06
690           	3.696264e-06
691           	3.699337e-06
692           	3.700322e-06
693           	3.699905e-06
694           	3.697751e-06
695           	3.694788e-06
696           	3.694211e-06
697           	3.694717e-06
698           	3.697027e-06
699           	3.697664e-06
700           	3.697577e-06
701           	3.697360e-06
702           	3.696748e-06
703           	3.696359e-06
704           	3.696577e-06
705           	3.696977e-06
706           	3.697022e-06
707           	3.697076e-06
708           	3.697037e-06
709           	3.697053e-06
710           	3.697195e-06
711           	3.697285e-06
712           	3.697432e-06
713           	3.697546e-06
714           	3.697565e-06
715           	3.697401e-06
716           	3.697631e-06
717           	3.697531e-06
718           	3.696944e-06
719           	3.697383e-06
720           	3.697371e-06
721           	3.697375e-06
722           	3.697940e-06
723           	3.698051e-06
724           	3.697949e-06
725           	3.697909e-06
726           	3.697805e-06
727           	3.697866e-06
728           	3.697799e-06
729           	3.697821e-06
730           	3.697706e-06
731           	3.697493e-06
732           	3.697551e-06
733           	3.697342e-06
734           	3.697539e-06
735           	3.697301e-06
736           	3.697455e-06
737           	3.697324e-06
738           	3.697092e-06
739           	3.697177e-06
740           	3.697101e-06
741           	3.697262e-06
742           	3.697165e-06
743           	3.697703e-06
744           	3.695620e-06
745           	3.705752e-06
746           	3.682519e-06
747           	3.701803e-06
748           	3.708928e-06
749           	3.697976e-06
750           	3.699044e-06
751           	3.693917e-06
752           	3.692184e-06
753           	3.700131e-06
754           	3.699909e-06
755           	3.694709e-06
756           	3.703908e-06
757           	3.682826e-06
758           	3.741702e-06
759           	3.704764e-06
760           	3.685245e-06
761           	3.685843e-06
762           	3.688322e-06
763           	3.673211e-06
764           	3.690284e-06
765           	3.703867e-06
766           	3.704809e-06
767           	3.699042e-06
768           	3.694496e-06
769           	3.698852e-06
770           	3.699998e-06
771           	3.697215e-06
772           	3.696325e-06
773           	3.698530e-06
774           	3.698175e-06
775           	3.696355e-06
776           	3.696132e-06
777           	3.698255e-06
778           	3.696532e-06
779           	3.696988e-06
780           	3.697644e-06
781           	3.697427e-06
782           	3.696907e-06
783           	3.696116e-06
784           	3.696418e-06
785           	3.696941e-06
786           	3.696970e-06
787           	3.696876e-06
788           	3.697241e-06
789           	3.697448e-06
790           	3.697490e-06
791           	3.697521e-06
792           	3.697384e-06
793           	3.697369e-06
794           	3.697330e-06
795           	3.697301e-06
796           	3.697199e-06
797           	3.697191e-06
798           	3.697235e-06
799           	3.697368e-06
800           	3.697311e-06
801           	3.697227e-06
802           	3.697052e-06
803           	3.697193e-06
804           	3.697122e-06
805           	3.696883e-06
806           	3.697418e-06
807           	3.695815e-06
808           	3.699019e-06
809           	3.689606e-06
810           	3.729760e-06
811           	3.721022e-06
812           	3.673511e-06
813           	3.652956e-06
814           	3.668565e-06
815           	3.696199e-06
816           	3.699489e-06
817           	3.692882e-06
818           	3.703989e-06
819           	3.703032e-06
820           	3.697128e-06
821           	3.693103e-06
822           	3.695479e-06
823           	3.700363e-06
824           	3.699300e-06
825           	3.696541e-06
826           	3.696511e-06
827           	3.698115e-06
828           	3.695893e-06
829           	3.695361e-06
830           	3.697170e-06
831           	3.697467e-06
832           	3.696681e-06
833           	3.696771e-06
834           	3.697445e-06
835           	3.697521e-06
836           	3.696926e-06
837           	3.697220e-06
838           	3.697354e-06
839           	3.697443e-06
840           	3.697320e-06
841           	3.697175e-06
842           	3.697187e-06
843           	3.697405e-06
844           	3.697428e-06
845           	3.697644e-06
846           	3.697653e-06
847           	3.697227e-06
848           	3.697199e-06
849           	3.697239e-06
850           	3.697231e-06
851           	3.697232e-06
852           	3.697279e-06
853           	3.697233e-06
854           	3.697231e-06
855           	3.697312e-06
856           	3.697138e-06
857           	3.697742e-06
858           	3.698467e-06
859           	3.692641e-06
860           	3.698671e-06
861           	3.695812e-06
862           	3.693956e-06
863           	3.686612e-06
864           	3.692480e-06
865           	3.698732e-06
866           	3.702793e-06
867           	3.699202e-06
868           	3.693613e-06
869           	3.695181e-06
870           	3.698550e-06
871           	3.697216e-06
872           	3.695006e-06
873           	3.695833e-06
874           	3.698282e-06
875           	3.698100e-06
876           	3.696319e-06
877           	3.695804e-06
878           	3.696970e-06
879           	3.696934e-06
880           	3.696209e-06
881           	3.696408e-06
882           	3.697221e-06
883           	3.696758e-06
884           	3.696764e-06
885           	3.697371e-06
886           	3.697504e-06
887           	3.696873e-06
888           	3.696915e-06
889           	3.697165e-06
890           	3.697348e-06
891           	3.696933e-06
892           	3.697119e-06
893           	3.696954e-06
894           	3.696854e-06
895           	3.697229e-06
896           	3.696405e-06
897           	3.698026e-06
898           	3.695576e-06
899           	3.700090e-06
900           	3.690728e-06
901           	3.715272e-06
902           	3.692914e-06
903           	3.689622e-06
904           	3.685604e-06
905           	3.694557e-06
906           	3.697755e-06
907           	3.701304e-06
908           	3.700806e-06
909           	3.700068e-06
910           	3.697605e-06
911           	3.695361e-06
912           	3.695148e-06
913           	3.696207e-06
914           	3.696405e-06
915           	3.696425e-06
916           	3.696406e-06
917           	3.697550e-06
918           	3.696988e-06
919           	3.697982e-06
920           	3.696213e-06
921           	3.696793e-06
922           	3.697053e-06
923           	3.696592e-06
924           	3.697285e-06
925           	3.697952e-06
926           	3.697380e-06
927           	3.697312e-06
928           	3.697069e-06
929           	3.697279e-06
930           	3.696911e-06
931           	3.697409e-06
932           	3.697169e-06
933           	3.697783e-06
934           	3.697163e-06
935           	3.697625e-06
936           	3.696960e-06
937           	3.699844e-06
938           	3.676409e-06
939           	3.732413e-06
940           	3.727561e-06
941           	3.696990e-06
942           	3.686987e-06
943           	3.664050e-06
944           	3.661406e-06
945           	3.668197e-06
946           	3.691636e-06
947           	3.702357e-06
948           	3.710533e-06
949           	3.708602e-06
950           	3.703545e-06
951           	3.694554e-06
952           	3.695548e-06
953           	3.695651e-06
954           	3.696166e-06
955           	3.695912e-06
956           	3.696044e-06
957           	3.696725e-06
958           	3.697880e-06
959           	3.698770e-06
960           	3.697840e-06
961           	3.696774e-06
962           	3.696107e-06
963           	3.696109e-06
964           	3.696392e-06
965           	3.696580e-06
966           	3.696775e-06
967           	3.696993e-06
968           	3.697223e-06
969           	3.697782e-06
970           	3.697090e-06
971           	3.696353e-06
972           	3.695996e-06
973           	3.696855e-06
974           	3.697745e-06
975           	3.698305e-06
976           	3.697636e-06
977           	3.697421e-06
978           	3.697372e-06
979           	3.697412e-06
980           	3.697835e-06
981           	3.697944e-06
982           	3.697638e-06
983           	3.697550e-06
984           	3.697699e-06
985           	3.697850e-06
986           	3.697776e-06
987           	3.697539e-06
988           	3.697780e-06
989           	3.697156e-06
990           	3.696777e-06
991           	3.697159e-06
992           	3.695936e-06
993           	3.698741e-06
994           	3.691230e-06
995           	3.708163e-06
996           	3.655691e-06
997           	3.710538e-06
998           	3.682368e-06
999           	3.717080e-06
1000          	3.701860e-06
